Mapping parameters for Zoarces viviparus (Eelpout)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  27 ,
Bounding Box (NSWE): ,72,49,-11,52

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Zoarces,viviparus,58.25,-4.75,7500:384:2,0.43
Zoarces,viviparus,58.75,-4.75,7500:384:4,0.42
Zoarces,viviparus,55.25,-7.25,7500:457:1,0.44
Zoarces,viviparus,56.25,-7.25,7500:467:1,0.41
Zoarces,viviparus,56.75,-7.25,7500:467:3,0.47
Zoarces,viviparus,57.25,-5.25,7500:475:1,0.42
Zoarces,viviparus,57.75,-6.75,7500:476:4,0.51
Zoarces,viviparus,57.25,-7.25,7500:477:1,0.53
Zoarces,viviparus,58.75,-5.25,7500:485:3,0.41
Zoarces,viviparus,58.25,-6.25,7500:486:1,0.42
Zoarces,viviparus,51.75,0.75,1500:110:4,0.70
Zoarces,viviparus,52.25,2.25,1500:122:1,0.73
Zoarces,viviparus,52.75,3.75,1500:123:4,0.62
Zoarces,viviparus,52.75,4.25,1500:124:3,0.60
Zoarces,viviparus,53.25,1.75,1500:131:2,0.75
Zoarces,viviparus,53.25,2.25,1500:132:1,0.70
Zoarces,viviparus,53.25,3.25,1500:133:1,0.70
Zoarces,viviparus,53.25,3.75,1500:133:2,0.64
Zoarces,viviparus,53.75,3.75,1500:133:4,0.65
Zoarces,viviparus,53.25,4.25,1500:134:1,0.76
Zoarces,viviparus,53.25,4.75,1500:134:2,0.67
Zoarces,viviparus,53.75,4.25,1500:134:3,0.70
Zoarces,viviparus,54.25,1.25,1500:141:1,0.60
Zoarces,viviparus,54.75,1.25,1500:141:3,0.65
Zoarces,viviparus,54.75,3.25,1500:143:3,0.65
Zoarces,viviparus,53.25,7.25,1500:237:1,0.70
Zoarces,viviparus,54.25,6.25,1500:246:1,0.70
Zoarces,viviparus,54.25,6.75,1500:246:2,0.70
Zoarces,viviparus,54.75,7.25,1500:247:3,0.75
Zoarces,viviparus,55.25,1.75,1500:351:2,0.65
Zoarces,viviparus,55.25,2.75,1500:352:2,0.75
Zoarces,viviparus,55.25,6.75,1500:456:2,0.70
Zoarces,viviparus,55.75,6.75,1500:456:4,0.60
Zoarces,viviparus,56.75,6.75,1500:466:4,0.65
Zoarces,viviparus,53.75,14.25,1501:134:3,0.73
Zoarces,viviparus,54.75,14.75,1501:144:4,0.69
Zoarces,viviparus,54.25,19.25,1501:249:1,0.61
Zoarces,viviparus,54.25,19.75,1501:249:2,0.77
Zoarces,viviparus,55.25,13.25,1501:353:1,0.77
Zoarces,viviparus,55.25,14.25,1501:354:1,0.71
Zoarces,viviparus,58.25,10.75,1501:380:2,0.70
Zoarces,viviparus,55.75,15.75,1501:455:4,0.73
Zoarces,viviparus,55.25,16.75,1501:456:2,0.61
Zoarces,viviparus,55.75,17.25,1501:457:3,0.69
Zoarces,viviparus,55.25,19.75,1501:459:2,0.75
Zoarces,viviparus,56.25,16.75,1501:466:2,0.62
Zoarces,viviparus,56.25,17.25,1501:467:1,0.69
Zoarces,viviparus,56.25,17.75,1501:467:2,0.63
Zoarces,viviparus,56.75,17.25,1501:467:3,0.63
Zoarces,viviparus,56.75,18.25,1501:468:3,0.68
Zoarces,viviparus,57.25,17.75,1501:477:2,0.74
Zoarces,viviparus,57.75,17.75,1501:477:4,0.69
Zoarces,viviparus,57.25,18.25,1501:478:1,0.62
Zoarces,viviparus,57.75,18.25,1501:478:3,0.64
Zoarces,viviparus,58.25,19.25,1501:489:1,0.60
Zoarces,viviparus,58.75,19.25,1501:489:3,0.73
Zoarces,viviparus,58.25,21.25,1502:381:1,0.65
Zoarces,viviparus,58.75,23.75,1502:383:4,0.71
Zoarces,viviparus,59.75,23.75,1502:393:4,0.73
Zoarces,viviparus,59.75,24.25,1502:394:3,0.60
Zoarces,viviparus,60.75,19.75,1601:209:4,0.72
Zoarces,viviparus,61.75,19.75,1601:219:4,0.64
Zoarces,viviparus,62.75,18.25,1601:228:3,0.72
Zoarces,viviparus,62.75,18.75,1601:228:4,0.77
Zoarces,viviparus,63.25,18.75,1601:238:2,0.66
Zoarces,viviparus,63.25,19.25,1601:239:1,0.62
Zoarces,viviparus,63.25,19.75,1601:239:2,0.61
Zoarces,viviparus,63.75,19.25,1601:239:3,0.69
Zoarces,viviparus,66.75,11.75,1601:361:4,0.70
Zoarces,viviparus,69.25,18.75,1601:498:2,0.78
Zoarces,viviparus,69.25,19.25,1601:499:1,0.72
Zoarces,viviparus,69.75,19.25,1601:499:3,0.79
Zoarces,viviparus,69.75,19.75,1601:499:4,0.78
Zoarces,viviparus,60.75,20.25,1602:100:3,0.70
Zoarces,viviparus,61.25,20.75,1602:110:2,0.61
Zoarces,viviparus,61.75,21.25,1602:111:3,0.75
Zoarces,viviparus,61.75,21.75,1602:111:4,0.74
Zoarces,viviparus,62.25,20.25,1602:120:1,0.68
Zoarces,viviparus,62.25,20.75,1602:120:2,0.64
Zoarces,viviparus,62.75,20.25,1602:120:3,0.75
Zoarces,viviparus,62.75,20.75,1602:120:4,0.63
Zoarces,viviparus,62.25,21.25,1602:121:1,0.73
Zoarces,viviparus,69.25,20.25,1602:390:1,0.75
Zoarces,viviparus,69.75,20.25,1602:390:3,0.78
Zoarces,viviparus,69.75,20.75,1602:390:4,0.78
Zoarces,viviparus,69.75,21.25,1602:391:3,0.79
Zoarces,viviparus,69.75,21.75,1602:391:4,0.78
Zoarces,viviparus,69.75,29.75,1602:499:4,0.61
Zoarces,viviparus,69.75,30.25,1603:390:3,0.63
Zoarces,viviparus,69.75,30.75,1603:390:4,0.66
Zoarces,viviparus,69.75,31.25,1603:391:3,0.68
Zoarces,viviparus,69.75,31.75,1603:391:4,0.67
Zoarces,viviparus,69.25,32.75,1603:392:2,0.62
Zoarces,viviparus,69.75,32.25,1603:392:3,0.67
Zoarces,viviparus,69.75,32.75,1603:392:4,0.67
Zoarces,viviparus,69.25,33.25,1603:393:1,0.63
Zoarces,viviparus,69.25,33.75,1603:393:2,0.64
Zoarces,viviparus,69.75,33.25,1603:393:3,0.68
Zoarces,viviparus,69.25,34.25,1603:394:1,0.64
Zoarces,viviparus,69.25,34.75,1603:394:2,0.63
Zoarces,viviparus,69.25,35.25,1603:495:1,0.63
Zoarces,viviparus,69.25,35.75,1603:495:2,0.63
Zoarces,viviparus,69.25,36.25,1603:496:1,0.61
Zoarces,viviparus,69.25,36.75,1603:496:2,0.60
Zoarces,viviparus,70.25,22.75,1702:102:2,0.76
Zoarces,viviparus,70.25,23.25,1702:103:1,0.72
Zoarces,viviparus,70.75,23.75,1702:103:4,0.78
Zoarces,viviparus,70.75,24.25,1702:104:3,0.74
Zoarces,viviparus,70.75,24.75,1702:104:4,0.73
Zoarces,viviparus,70.25,25.25,1702:205:1,0.61
Zoarces,viviparus,70.25,25.75,1702:205:2,0.67
Zoarces,viviparus,70.75,25.25,1702:205:3,0.72
Zoarces,viviparus,70.75,25.75,1702:205:4,0.73
Zoarces,viviparus,70.25,26.75,1702:206:2,0.71
Zoarces,viviparus,70.75,26.25,1702:206:3,0.76
Zoarces,viviparus,70.75,26.75,1702:206:4,0.77
Zoarces,viviparus,70.75,27.25,1702:207:3,0.77
Zoarces,viviparus,70.25,28.75,1702:208:2,0.69
Zoarces,viviparus,70.75,28.25,1702:208:3,0.75
Zoarces,viviparus,70.75,28.75,1702:208:4,0.75
Zoarces,viviparus,70.25,29.25,1702:209:1,0.68
Zoarces,viviparus,70.25,29.75,1702:209:2,0.69
Zoarces,viviparus,70.75,29.25,1702:209:3,0.76
Zoarces,viviparus,70.75,29.75,1702:209:4,0.76
Zoarces,viviparus,71.25,28.75,1702:218:2,0.79
Zoarces,viviparus,70.25,30.25,1703:100:1,0.70
Zoarces,viviparus,70.25,30.75,1703:100:2,0.72
Zoarces,viviparus,70.75,30.25,1703:100:3,0.76
Zoarces,viviparus,70.75,30.75,1703:100:4,0.75
Zoarces,viviparus,70.25,31.25,1703:101:1,0.73
Zoarces,viviparus,52.25,-4.25,7500:124:1,0.68
Zoarces,viviparus,52.25,-4.75,7500:124:2,0.73
Zoarces,viviparus,52.75,-4.25,7500:124:3,0.77
Zoarces,viviparus,51.75,-5.25,7500:215:3,0.64
Zoarces,viviparus,52.25,-6.75,7500:226:2,0.73
Zoarces,viviparus,52.25,-7.25,7500:227:1,0.64
Zoarces,viviparus,52.25,-7.75,7500:227:2,0.60
Zoarces,viviparus,52.75,-9.25,7500:229:3,0.63
Zoarces,viviparus,53.25,-8.75,7500:238:2,0.67
Zoarces,viviparus,53.25,-9.25,7500:239:1,0.72
Zoarces,viviparus,53.25,-9.75,7500:239:2,0.69
Zoarces,viviparus,54.25,-8.25,7500:248:1,0.60
Zoarces,viviparus,55.75,-1.25,7500:351:3,0.75
Zoarces,viviparus,55.75,-3.25,7500:353:3,0.79
Zoarces,viviparus,56.25,-2.75,7500:362:2,0.61
Zoarces,viviparus,57.25,-1.75,7500:371:2,0.66
Zoarces,viviparus,57.75,-2.25,7500:372:3,0.72
Zoarces,viviparus,58.25,-3.25,7500:383:1,0.64
Zoarces,viviparus,55.25,-6.75,7500:456:2,0.65
Zoarces,viviparus,55.75,-6.75,7500:456:4,0.66
Zoarces,viviparus,56.25,-6.75,7500:466:2,0.66
Zoarces,viviparus,56.75,-6.25,7500:466:3,0.75
Zoarces,viviparus,56.75,-6.75,7500:466:4,0.60
Zoarces,viviparus,57.25,-5.75,7500:475:2,0.70
Zoarces,viviparus,57.75,-5.75,7500:475:4,0.67
Zoarces,viviparus,57.25,-6.25,7500:476:1,0.67
Zoarces,viviparus,57.25,-6.75,7500:476:2,0.64
Zoarces,viviparus,57.75,-6.25,7500:476:3,0.60
Zoarces,viviparus,58.25,-5.25,7500:485:1,0.72
Zoarces,viviparus,52.75,0.75,1500:120:4,1.00
Zoarces,viviparus,52.25,1.25,1500:121:1,0.95
Zoarces,viviparus,52.25,1.75,1500:121:2,0.89
Zoarces,viviparus,52.75,1.25,1500:121:3,1.00
Zoarces,viviparus,52.75,1.75,1500:121:4,1.00
Zoarces,viviparus,52.75,2.25,1500:122:3,0.85
Zoarces,viviparus,53.25,0.25,1500:130:1,1.00
Zoarces,viviparus,53.25,0.75,1500:130:2,1.00
Zoarces,viviparus,53.75,0.25,1500:130:3,1.00
Zoarces,viviparus,53.75,0.75,1500:130:4,0.90
Zoarces,viviparus,53.25,1.25,1500:131:1,1.00
Zoarces,viviparus,53.75,1.25,1500:131:3,0.90
Zoarces,viviparus,53.25,2.75,1500:132:2,0.90
Zoarces,viviparus,53.75,2.25,1500:132:3,1.00
Zoarces,viviparus,53.75,2.75,1500:132:4,0.90
Zoarces,viviparus,53.75,4.75,1500:134:4,0.85
Zoarces,viviparus,54.25,0.25,1500:140:1,1.00
Zoarces,viviparus,54.25,0.75,1500:140:2,0.80
Zoarces,viviparus,54.25,1.75,1500:141:2,0.87
Zoarces,viviparus,54.75,1.75,1500:141:4,0.87
Zoarces,viviparus,54.25,2.25,1500:142:1,0.94
Zoarces,viviparus,54.25,2.75,1500:142:2,0.94
Zoarces,viviparus,54.75,2.25,1500:142:3,0.84
Zoarces,viviparus,54.75,2.75,1500:142:4,0.82
Zoarces,viviparus,53.25,5.75,1500:235:2,0.89
Zoarces,viviparus,53.75,5.25,1500:235:3,0.95
Zoarces,viviparus,53.75,5.75,1500:235:4,1.00
Zoarces,viviparus,53.25,6.25,1500:236:1,0.92
Zoarces,viviparus,53.25,6.75,1500:236:2,0.81
Zoarces,viviparus,53.75,6.25,1500:236:3,1.00
Zoarces,viviparus,53.75,6.75,1500:236:4,1.00
Zoarces,viviparus,53.75,7.25,1500:237:3,1.00
Zoarces,viviparus,53.75,7.75,1500:237:4,1.00
Zoarces,viviparus,53.75,8.25,1500:238:3,0.80
Zoarces,viviparus,54.25,7.75,1500:247:2,1.00
Zoarces,viviparus,54.75,7.75,1500:247:4,1.00
Zoarces,viviparus,54.25,8.25,1500:248:1,1.00
Zoarces,viviparus,54.75,8.25,1500:248:3,1.00
Zoarces,viviparus,54.75,8.75,1500:248:4,1.00
Zoarces,viviparus,54.75,9.25,1500:249:3,1.00
Zoarces,viviparus,54.75,9.75,1500:249:4,1.00
Zoarces,viviparus,59.25,4.75,1500:394:2,1.00
Zoarces,viviparus,55.25,7.25,1500:457:1,0.90
Zoarces,viviparus,55.25,7.75,1500:457:2,1.00
Zoarces,viviparus,55.75,7.25,1500:457:3,0.90
Zoarces,viviparus,55.75,7.75,1500:457:4,1.00
Zoarces,viviparus,55.25,8.25,1500:458:1,1.00
Zoarces,viviparus,55.25,8.75,1500:458:2,1.00
Zoarces,viviparus,55.75,8.25,1500:458:3,1.00
Zoarces,viviparus,55.25,9.75,1500:459:2,1.00
Zoarces,viviparus,55.75,9.75,1500:459:4,1.00
Zoarces,viviparus,56.25,7.25,1500:467:1,0.85
Zoarces,viviparus,56.25,7.75,1500:467:2,1.00
Zoarces,viviparus,56.75,7.25,1500:467:3,1.00
Zoarces,viviparus,56.75,7.75,1500:467:4,1.00
Zoarces,viviparus,56.25,8.25,1500:468:1,1.00
Zoarces,viviparus,56.75,8.25,1500:468:3,1.00
Zoarces,viviparus,56.75,8.75,1500:468:4,1.00
Zoarces,viviparus,57.25,7.75,1500:477:2,1.00
Zoarces,viviparus,57.75,7.75,1500:477:4,1.00
Zoarces,viviparus,57.25,8.25,1500:478:1,1.00
Zoarces,viviparus,57.25,8.75,1500:478:2,1.00
Zoarces,viviparus,57.75,8.75,1500:478:4,0.95
Zoarces,viviparus,57.25,9.25,1500:479:1,1.00
Zoarces,viviparus,57.25,9.75,1500:479:2,1.00
Zoarces,viviparus,57.75,9.25,1500:479:3,1.00
Zoarces,viviparus,57.75,9.75,1500:479:4,1.00
Zoarces,viviparus,58.25,5.75,1500:485:2,1.00
Zoarces,viviparus,58.75,5.25,1500:485:3,1.00
Zoarces,viviparus,58.75,5.75,1500:485:4,1.00
Zoarces,viviparus,58.25,6.25,1500:486:1,1.00
Zoarces,viviparus,58.25,6.75,1500:486:2,1.00
Zoarces,viviparus,58.25,7.25,1500:487:1,1.00
Zoarces,viviparus,58.25,7.75,1500:487:2,1.00
Zoarces,viviparus,58.25,8.25,1500:488:1,1.00
Zoarces,viviparus,58.25,8.75,1500:488:2,1.00
Zoarces,viviparus,58.75,8.75,1500:488:4,1.00
Zoarces,viviparus,58.75,9.25,1500:489:3,1.00
Zoarces,viviparus,58.75,9.75,1500:489:4,1.00
Zoarces,viviparus,59.25,5.25,1500:495:1,1.00
Zoarces,viviparus,59.25,5.75,1500:495:2,1.00
Zoarces,viviparus,59.75,5.25,1500:495:3,1.00
Zoarces,viviparus,59.75,5.75,1500:495:4,1.00
Zoarces,viviparus,59.25,6.25,1500:496:1,1.00
Zoarces,viviparus,59.25,9.75,1500:499:2,1.00
Zoarces,viviparus,53.75,11.25,1501:131:3,1.00
Zoarces,viviparus,53.75,13.75,1501:133:4,1.00
Zoarces,viviparus,53.75,14.75,1501:134:4,1.00
Zoarces,viviparus,54.25,10.25,1501:140:1,1.00
Zoarces,viviparus,54.25,10.75,1501:140:2,1.00
Zoarces,viviparus,54.75,10.25,1501:140:3,1.00
Zoarces,viviparus,54.75,10.75,1501:140:4,1.00
Zoarces,viviparus,54.25,11.25,1501:141:1,1.00
Zoarces,viviparus,54.25,11.75,1501:141:2,1.00
Zoarces,viviparus,54.75,11.25,1501:141:3,1.00
Zoarces,viviparus,54.75,11.75,1501:141:4,1.00
Zoarces,viviparus,54.25,12.25,1501:142:1,1.00
Zoarces,viviparus,54.25,12.75,1501:142:2,1.00
Zoarces,viviparus,54.75,12.25,1501:142:3,1.00
Zoarces,viviparus,54.75,12.75,1501:142:4,1.00
Zoarces,viviparus,54.25,13.25,1501:143:1,1.00
Zoarces,viviparus,54.25,13.75,1501:143:2,1.00
Zoarces,viviparus,54.75,13.25,1501:143:3,1.00
Zoarces,viviparus,54.75,13.75,1501:143:4,1.00
Zoarces,viviparus,54.25,14.25,1501:144:1,1.00
Zoarces,viviparus,54.25,14.75,1501:144:2,1.00
Zoarces,viviparus,54.75,14.25,1501:144:3,1.00
Zoarces,viviparus,54.25,15.25,1501:245:1,1.00
Zoarces,viviparus,54.25,15.75,1501:245:2,1.00
Zoarces,viviparus,54.25,16.25,1501:246:1,1.00
Zoarces,viviparus,54.75,16.25,1501:246:3,1.00
Zoarces,viviparus,54.75,16.75,1501:246:4,1.00
Zoarces,viviparus,54.75,17.25,1501:247:3,1.00
Zoarces,viviparus,54.75,17.75,1501:247:4,1.00
Zoarces,viviparus,54.25,18.75,1501:248:2,0.88
Zoarces,viviparus,54.75,18.25,1501:248:3,1.00
Zoarces,viviparus,54.75,18.75,1501:248:4,0.98
Zoarces,viviparus,54.75,19.75,1501:249:4,1.00
Zoarces,viviparus,55.25,10.25,1501:350:1,1.00
Zoarces,viviparus,55.25,10.75,1501:350:2,1.00
Zoarces,viviparus,55.75,10.25,1501:350:3,1.00
Zoarces,viviparus,55.75,10.75,1501:350:4,1.00
Zoarces,viviparus,55.25,11.25,1501:351:1,1.00
Zoarces,viviparus,55.25,11.75,1501:351:2,1.00
Zoarces,viviparus,55.75,11.25,1501:351:3,1.00
Zoarces,viviparus,55.75,11.75,1501:351:4,1.00
Zoarces,viviparus,55.25,12.25,1501:352:1,1.00
Zoarces,viviparus,55.25,12.75,1501:352:2,1.00
Zoarces,viviparus,55.75,12.25,1501:352:3,1.00
Zoarces,viviparus,55.75,12.75,1501:352:4,1.00
Zoarces,viviparus,55.75,13.25,1501:353:3,1.00
Zoarces,viviparus,55.75,14.25,1501:354:3,1.00
Zoarces,viviparus,55.75,14.75,1501:354:4,1.00
Zoarces,viviparus,56.25,10.25,1501:360:1,1.00
Zoarces,viviparus,56.25,10.75,1501:360:2,1.00
Zoarces,viviparus,56.75,10.25,1501:360:3,1.00
Zoarces,viviparus,56.75,10.75,1501:360:4,1.00
Zoarces,viviparus,56.25,11.25,1501:361:1,1.00
Zoarces,viviparus,56.25,11.75,1501:361:2,1.00
Zoarces,viviparus,56.75,11.25,1501:361:3,1.00
Zoarces,viviparus,56.75,11.75,1501:361:4,1.00
Zoarces,viviparus,56.25,12.25,1501:362:1,1.00
Zoarces,viviparus,56.25,12.75,1501:362:2,1.00
Zoarces,viviparus,56.75,12.25,1501:362:3,1.00
Zoarces,viviparus,56.75,12.75,1501:362:4,1.00
Zoarces,viviparus,56.25,14.25,1501:364:1,1.00
Zoarces,viviparus,56.25,14.75,1501:364:2,1.00
Zoarces,viviparus,57.25,10.25,1501:370:1,1.00
Zoarces,viviparus,57.25,10.75,1501:370:2,1.00
Zoarces,viviparus,57.75,10.25,1501:370:3,1.00
Zoarces,viviparus,57.75,10.75,1501:370:4,1.00
Zoarces,viviparus,57.25,11.25,1501:371:1,1.00
Zoarces,viviparus,57.25,11.75,1501:371:2,1.00
Zoarces,viviparus,57.75,11.25,1501:371:3,1.00
Zoarces,viviparus,57.75,11.75,1501:371:4,1.00
Zoarces,viviparus,57.25,12.25,1501:372:1,1.00
Zoarces,viviparus,58.75,10.25,1501:380:3,1.00
Zoarces,viviparus,58.75,10.75,1501:380:4,1.00
Zoarces,viviparus,58.25,11.25,1501:381:1,1.00
Zoarces,viviparus,58.25,11.75,1501:381:2,1.00
Zoarces,viviparus,58.75,11.25,1501:381:3,1.00
Zoarces,viviparus,59.25,10.25,1501:390:1,1.00
Zoarces,viviparus,59.25,10.75,1501:390:2,1.00
Zoarces,viviparus,59.75,10.25,1501:390:3,1.00
Zoarces,viviparus,59.75,10.75,1501:390:4,1.00
Zoarces,viviparus,59.25,11.25,1501:391:1,1.00
Zoarces,viviparus,55.75,15.25,1501:455:3,0.84
Zoarces,viviparus,56.25,15.25,1501:465:1,1.00
Zoarces,viviparus,56.25,15.75,1501:465:2,1.00
Zoarces,viviparus,56.25,16.25,1501:466:1,1.00
Zoarces,viviparus,56.75,16.25,1501:466:3,1.00
Zoarces,viviparus,56.75,16.75,1501:466:4,1.00
Zoarces,viviparus,57.25,16.25,1501:476:1,1.00
Zoarces,viviparus,57.25,16.75,1501:476:2,1.00
Zoarces,viviparus,57.75,16.75,1501:476:4,1.00
Zoarces,viviparus,57.25,17.25,1501:477:1,0.91
Zoarces,viviparus,57.75,17.25,1501:477:3,0.80
Zoarces,viviparus,58.25,16.75,1501:486:2,1.00
Zoarces,viviparus,58.75,16.75,1501:486:4,1.00
Zoarces,viviparus,58.25,17.25,1501:487:1,1.00
Zoarces,viviparus,58.75,17.25,1501:487:3,1.00
Zoarces,viviparus,58.75,17.75,1501:487:4,1.00
Zoarces,viviparus,58.75,18.25,1501:488:3,1.00
Zoarces,viviparus,58.75,18.75,1501:488:4,0.90
Zoarces,viviparus,59.25,17.75,1501:497:2,1.00
Zoarces,viviparus,59.25,18.25,1501:498:1,1.00
Zoarces,viviparus,59.25,18.75,1501:498:2,1.00
Zoarces,viviparus,59.75,18.75,1501:498:4,1.00
Zoarces,viviparus,59.25,19.25,1501:499:1,0.98
Zoarces,viviparus,59.25,19.75,1501:499:2,0.93
Zoarces,viviparus,59.75,19.25,1501:499:3,0.99
Zoarces,viviparus,59.75,19.75,1501:499:4,0.82
Zoarces,viviparus,54.75,20.25,1502:140:3,1.00
Zoarces,viviparus,54.75,20.75,1502:140:4,1.00
Zoarces,viviparus,54.75,21.25,1502:141:3,1.00
Zoarces,viviparus,55.25,20.25,1502:350:1,1.00
Zoarces,viviparus,55.25,20.75,1502:350:2,1.00
Zoarces,viviparus,55.75,20.75,1502:350:4,1.00
Zoarces,viviparus,55.25,21.25,1502:351:1,1.00
Zoarces,viviparus,55.75,21.25,1502:351:3,1.00
Zoarces,viviparus,56.25,20.75,1502:360:2,1.00
Zoarces,viviparus,56.75,20.75,1502:360:4,1.00
Zoarces,viviparus,56.25,21.25,1502:361:1,1.00
Zoarces,viviparus,56.75,21.25,1502:361:3,1.00
Zoarces,viviparus,57.25,21.25,1502:371:1,1.00
Zoarces,viviparus,57.25,21.75,1502:371:2,1.00
Zoarces,viviparus,57.75,21.25,1502:371:3,0.85
Zoarces,viviparus,57.75,21.75,1502:371:4,1.00
Zoarces,viviparus,57.75,22.25,1502:372:3,0.92
Zoarces,viviparus,58.25,21.75,1502:381:2,1.00
Zoarces,viviparus,58.75,21.75,1502:381:4,1.00
Zoarces,viviparus,58.25,22.25,1502:382:1,0.99
Zoarces,viviparus,58.75,22.25,1502:382:3,1.00
Zoarces,viviparus,58.75,22.75,1502:382:4,1.00
Zoarces,viviparus,58.75,23.25,1502:383:3,0.97
Zoarces,viviparus,59.25,20.25,1502:390:1,1.00
Zoarces,viviparus,59.25,20.75,1502:390:2,1.00
Zoarces,viviparus,59.75,20.25,1502:390:3,1.00
Zoarces,viviparus,59.75,20.75,1502:390:4,1.00
Zoarces,viviparus,59.75,21.25,1502:391:3,0.98
Zoarces,viviparus,59.75,21.75,1502:391:4,0.95
Zoarces,viviparus,59.25,22.25,1502:392:1,1.00
Zoarces,viviparus,59.25,22.75,1502:392:2,1.00
Zoarces,viviparus,59.75,22.25,1502:392:3,0.94
Zoarces,viviparus,59.75,22.75,1502:392:4,0.92
Zoarces,viviparus,59.25,23.25,1502:393:1,0.99
Zoarces,viviparus,59.25,23.75,1502:393:2,0.93
Zoarces,viviparus,59.75,23.25,1502:393:3,0.87
Zoarces,viviparus,60.25,4.75,1600:104:2,1.00
Zoarces,viviparus,60.75,4.75,1600:104:4,1.00
Zoarces,viviparus,61.25,4.75,1600:114:2,1.00
Zoarces,viviparus,61.75,4.75,1600:114:4,1.00
Zoarces,viviparus,60.25,5.25,1600:205:1,1.00
Zoarces,viviparus,60.25,5.75,1600:205:2,1.00
Zoarces,viviparus,60.75,5.25,1600:205:3,1.00
Zoarces,viviparus,60.25,6.25,1600:206:1,1.00
Zoarces,viviparus,60.25,6.75,1600:206:2,1.00
Zoarces,viviparus,61.25,5.25,1600:215:1,1.00
Zoarces,viviparus,61.25,5.75,1600:215:2,1.00
Zoarces,viviparus,61.75,5.25,1600:215:3,1.00
Zoarces,viviparus,61.75,5.75,1600:215:4,1.00
Zoarces,viviparus,61.25,6.25,1600:216:1,1.00
Zoarces,viviparus,61.25,6.75,1600:216:2,1.00
Zoarces,viviparus,61.75,6.25,1600:216:3,1.00
Zoarces,viviparus,61.25,7.25,1600:217:1,1.00
Zoarces,viviparus,62.25,5.25,1600:225:1,1.00
Zoarces,viviparus,62.25,5.75,1600:225:2,1.00
Zoarces,viviparus,62.75,5.75,1600:225:4,1.00
Zoarces,viviparus,62.25,6.25,1600:226:1,1.00
Zoarces,viviparus,62.25,6.75,1600:226:2,1.00
Zoarces,viviparus,62.75,6.25,1600:226:3,1.00
Zoarces,viviparus,62.75,6.75,1600:226:4,1.00
Zoarces,viviparus,62.25,7.25,1600:227:1,1.00
Zoarces,viviparus,62.75,7.25,1600:227:3,1.00
Zoarces,viviparus,62.75,7.75,1600:227:4,1.00
Zoarces,viviparus,62.75,8.25,1600:228:3,1.00
Zoarces,viviparus,63.25,6.75,1600:236:2,1.00
Zoarces,viviparus,63.25,7.25,1600:237:1,1.00
Zoarces,viviparus,63.25,7.75,1600:237:2,1.00
Zoarces,viviparus,63.75,7.75,1600:237:4,1.00
Zoarces,viviparus,63.25,8.25,1600:238:1,1.00
Zoarces,viviparus,63.25,8.75,1600:238:2,1.00
Zoarces,viviparus,63.75,8.25,1600:238:3,1.00
Zoarces,viviparus,63.75,8.75,1600:238:4,1.00
Zoarces,viviparus,63.25,9.25,1600:239:1,1.00
Zoarces,viviparus,63.25,9.75,1600:239:2,1.00
Zoarces,viviparus,63.75,9.25,1600:239:3,1.00
Zoarces,viviparus,63.75,9.75,1600:239:4,1.00
Zoarces,viviparus,64.25,8.75,1600:248:2,1.00
Zoarces,viviparus,64.25,9.25,1600:249:1,1.00
Zoarces,viviparus,64.25,9.75,1600:249:2,1.00
Zoarces,viviparus,63.25,10.25,1601:130:1,1.00
Zoarces,viviparus,63.25,10.75,1601:130:2,1.00
Zoarces,viviparus,63.75,10.25,1601:130:3,1.00
Zoarces,viviparus,63.75,10.75,1601:130:4,1.00
Zoarces,viviparus,63.75,11.25,1601:131:3,1.00
Zoarces,viviparus,64.25,10.25,1601:140:1,1.00
Zoarces,viviparus,64.25,10.75,1601:140:2,1.00
Zoarces,viviparus,64.75,10.75,1601:140:4,1.00
Zoarces,viviparus,64.25,11.25,1601:141:1,1.00
Zoarces,viviparus,64.75,11.25,1601:141:3,1.00
Zoarces,viviparus,64.75,11.75,1601:141:4,1.00
Zoarces,viviparus,60.75,17.25,1601:207:3,0.86
Zoarces,viviparus,60.75,17.75,1601:207:4,0.90
Zoarces,viviparus,60.25,18.25,1601:208:1,1.00
Zoarces,viviparus,60.25,18.75,1601:208:2,1.00
Zoarces,viviparus,60.75,18.25,1601:208:3,0.95
Zoarces,viviparus,60.75,18.75,1601:208:4,0.99
Zoarces,viviparus,60.25,19.25,1601:209:1,1.00
Zoarces,viviparus,60.25,19.75,1601:209:2,0.98
Zoarces,viviparus,60.75,19.25,1601:209:3,0.81
Zoarces,viviparus,61.25,17.25,1601:217:1,0.80
Zoarces,viviparus,61.25,17.75,1601:217:2,0.87
Zoarces,viviparus,61.75,17.25,1601:217:3,0.80
Zoarces,viviparus,61.75,17.75,1601:217:4,0.84
Zoarces,viviparus,61.75,18.75,1601:218:4,0.90
